中国,福建省,南平市,邵武市,27.23519706961062,117.4805722285434
中国,福建省,南平市,顺昌县,26.90871227783474,117.8736808102897
中国,福建省,宁德市,,26.656527419158916,119.54208214971854
中国,福建省,宁德市,古田县,26.618899035407885,118.87954004138562
中国,福建省,宁德市,周宁县,27.09431278059301,119.31332559173704
中国,福建省,宁德市,寿宁县,27.426229516206902,119.50551983740316
中国,福建省,宁德市,屏南县,26.9215615862306,118.98929146415664
中国,福建省,宁德市,柘荣县,27.207067709716306,119.88752229997716
中国,福建省,宁德市,福安市,27.05589671479905,119.65627713286024
中国,福建省,宁德市,福鼎市,27.224828701233616,120.19830746411914
中国,福建省,宁德市,蕉城区,26.76386542540225,119.45455949068472
中国,福建省,宁德市,霞浦县,26.86887653365051,119.9905511140728
中国,福建省,莆田市,,25.448450136734262,119.07773096395962
中国,福建省,莆田市,仙游县,25.46825833639587,118.70462563885148
中国,福建省,莆田市,城厢区,25.43337487211612,118.95444257513068
中国,福建省,莆田市,涵江区,25.60474172485709,119.07903889678174
中国,福建省,莆田市,秀屿区,25.276364535890828,119.13146589276828
中国,福建省,莆田市,荔城区,25.42759184248407,119.07410333681987
中国,福建省,福州市,,26.04712549657293,119.33022110712668
中国,福建省,福州市,仓山区,26.01966438127352,119.33493643794114
中国,福建省,福州市,台江区,26.06215376754769,119.32406268487432
中国,福建省,福州市,平潭县,25.53773767488673,119.76645322175558
中国,福建省,福州市,晋安区,26.221752079694184,119.31492287341432
中国,福建省,福州市,永泰县,25.85738405708505,118.79474057257244
中国,福建省,福州市,福清市,25.638120577122187,119.37754701318562
中国,福建省,福州市,罗源县,26.5063257192756,119.4652341929318
中国,福建省,福州市,连江县,26.30159141127251,119.56833930310216
中国,福建省,福州市,长乐区,25.915538436924663,119.56271983506848
中国,福建省,福州市,闽侯县,26.18243218756379,119.12238323587508
中国,福建省,福州市,闽清县,26.21227338999354,118.77880310691329
中国,福建省,福州市,马尾区,26.08265032111176,119.51080249492084
中国,福建省,福州市,鼓楼区,26.097871106548062,119.2906329396076
中国,福建省,龙岩市,,25.07868543351518,117.01799673877318
中国,福建省,龙岩市,上杭县,25.1265261442112,116.56866906667692
中国,福建省,龙岩市,新罗区,25.222206379389544,117.08632241392527
中国,福建省,龙岩市,武平县,25.139021186900752,116.13591657581644
中国,福建省,龙岩市,永定区,24.73321681237437,116.75552020871268
中国,福建省,龙岩市,漳平市,25.37999834645839,117.45172162006236
中国,福建省,龙岩市,连城县,25.604176810520247,116.821447964029
中国,福建省,龙岩市,长汀县,25.69695849547561,116.37188399052415
中国,福建省,厦门市,,24.489230612469232,118.1038860456638
中国,福建省,厦门市,同安区,24.78170473478348,118.114684964473
中国,福建省,厦门市,思明区,24.46872807640331,118.1345348821267
中国,福建省,厦门市,海沧区,24.536190331410275,117.98395590266774
中国,福建省,厦门市,湖里区,24.52197393107204,118.14467575095463
中国,福建省,厦门市,翔安区,24.675484915196584,118.28080317924956
中国,福建省,厦门市,集美区,24.640972798478703,118.02941167015904
中国,福建省,泉州市,,24.901652383991102,118.60036234322938
中国,福建省,泉州市,丰泽区,24.93627509541252,118.60743173809892
中国,福建省,泉州市,南安市,25.01797254509365,118.38898065957538
中国,福建省,泉州市,安溪县,25.1256841382452,117.911632443429
中国,福建省,泉州市,德化县,25.674049363102057,118.25803888559656
中国,福建省,泉州市,惠安县,24.991871443314984,118.80947288339324
中国,福建省,泉州市,晋江市,24.72963829769785,118.55865054225016
中国,福建省,泉州市,永春县,25.39559852349264,118.14097079845904
中国,福建省,泉州市,泉港区,25.17347937570323,118.81901718056042
中国,福建省,泉州市,洛江区,25.13341411330116,118.6434533398844
中国,福建省,泉州市,石狮市,24.744894247253285,118.69248092208444
中国,福建省,泉州市,鲤城区,24.90574469040839,118.56845525016992
